Kernel,Gamma,Degree,Coef0,MSE,PSNR
linear,0.001,2,0,0.312228882640465,4.738940705908044
linear,0.001,2,1,0.312228882640465,4.738940705908044
linear,0.001,2,10,0.312228882640465,4.738940705908044
linear,0.001,3,0,0.312228882640465,4.738940705908044
linear,0.001,3,1,0.312228882640465,4.738940705908044
linear,0.001,3,10,0.312228882640465,4.738940705908044
linear,0.001,4,0,0.312228882640465,4.738940705908044
linear,0.001,4,1,0.312228882640465,4.738940705908044
linear,0.001,4,10,0.312228882640465,4.738940705908044
linear,0.001,5,0,0.312228882640465,4.738940705908044
linear,0.001,5,1,0.312228882640465,4.738940705908044
linear,0.001,5,10,0.312228882640465,4.738940705908044
linear,0.001,6,0,0.312228882640465,4.738940705908044
linear,0.001,6,1,0.312228882640465,4.738940705908044
linear,0.001,6,10,0.312228882640465,4.738940705908044
linear,0.0001,2,0,0.312228882640465,4.738940705908044
linear,0.0001,2,1,0.312228882640465,4.738940705908044
linear,0.0001,2,10,0.312228882640465,4.738940705908044
linear,0.0001,3,0,0.312228882640465,4.738940705908044
linear,0.0001,3,1,0.312228882640465,4.738940705908044
linear,0.0001,3,10,0.312228882640465,4.738940705908044
linear,0.0001,4,0,0.312228882640465,4.738940705908044
linear,0.0001,4,1,0.312228882640465,4.738940705908044
linear,0.0001,4,10,0.312228882640465,4.738940705908044
linear,0.0001,5,0,0.312228882640465,4.738940705908044
linear,0.0001,5,1,0.312228882640465,4.738940705908044
linear,0.0001,5,10,0.312228882640465,4.738940705908044
linear,0.0001,6,0,0.312228882640465,4.738940705908044
linear,0.0001,6,1,0.312228882640465,4.738940705908044
linear,0.0001,6,10,0.312228882640465,4.738940705908044
linear,1e-05,2,0,0.312228882640465,4.738940705908044
linear,1e-05,2,1,0.312228882640465,4.738940705908044
linear,1e-05,2,10,0.312228882640465,4.738940705908044
linear,1e-05,3,0,0.312228882640465,4.738940705908044
linear,1e-05,3,1,0.312228882640465,4.738940705908044
linear,1e-05,3,10,0.312228882640465,4.738940705908044
linear,1e-05,4,0,0.312228882640465,4.738940705908044
linear,1e-05,4,1,0.312228882640465,4.738940705908044
linear,1e-05,4,10,0.312228882640465,4.738940705908044
linear,1e-05,5,0,0.312228882640465,4.738940705908044
linear,1e-05,5,1,0.312228882640465,4.738940705908044
linear,1e-05,5,10,0.312228882640465,4.738940705908044
linear,1e-05,6,0,0.312228882640465,4.738940705908044
linear,1e-05,6,1,0.312228882640465,4.738940705908044
linear,1e-05,6,10,0.312228882640465,4.738940705908044
linear,1e-06,2,0,0.312228882640465,4.738940705908044
linear,1e-06,2,1,0.312228882640465,4.738940705908044
linear,1e-06,2,10,0.312228882640465,4.738940705908044
linear,1e-06,3,0,0.312228882640465,4.738940705908044
linear,1e-06,3,1,0.312228882640465,4.738940705908044
linear,1e-06,3,10,0.312228882640465,4.738940705908044
linear,1e-06,4,0,0.312228882640465,4.738940705908044
linear,1e-06,4,1,0.312228882640465,4.738940705908044
linear,1e-06,4,10,0.312228882640465,4.738940705908044
linear,1e-06,5,0,0.312228882640465,4.738940705908044
linear,1e-06,5,1,0.312228882640465,4.738940705908044
linear,1e-06,5,10,0.312228882640465,4.738940705908044
linear,1e-06,6,0,0.312228882640465,4.738940705908044
linear,1e-06,6,1,0.312228882640465,4.738940705908044
linear,1e-06,6,10,0.312228882640465,4.738940705908044
rbf,0.001,2,0,0.006785340912086893,21.36795472899528
rbf,0.001,2,1,0.006785340912086893,21.36795472899528
rbf,0.001,2,10,0.006785340912086893,21.36795472899528
rbf,0.001,3,0,0.006785340912086893,21.36795472899528
rbf,0.001,3,1,0.006785340912086893,21.36795472899528
rbf,0.001,3,10,0.006785340912086893,21.36795472899528
rbf,0.001,4,0,0.006785340912086893,21.36795472899528
rbf,0.001,4,1,0.006785340912086893,21.36795472899528
rbf,0.001,4,10,0.006785340912086893,21.36795472899528
rbf,0.001,5,0,0.006785340912086893,21.36795472899528
rbf,0.001,5,1,0.006785340912086893,21.36795472899528
rbf,0.001,5,10,0.006785340912086893,21.36795472899528
rbf,0.001,6,0,0.006785340912086893,21.36795472899528
rbf,0.001,6,1,0.006785340912086893,21.36795472899528
rbf,0.001,6,10,0.006785340912086893,21.36795472899528
rbf,0.0001,2,0,0.015252256239606219,17.8503305259944
rbf,0.0001,2,1,0.015252256239606219,17.8503305259944
rbf,0.0001,2,10,0.015252256239606219,17.8503305259944
rbf,0.0001,3,0,0.015252256239606219,17.8503305259944
rbf,0.0001,3,1,0.015252256239606219,17.8503305259944
rbf,0.0001,3,10,0.015252256239606219,17.8503305259944
rbf,0.0001,4,0,0.015252256239606219,17.8503305259944
rbf,0.0001,4,1,0.015252256239606219,17.8503305259944
rbf,0.0001,4,10,0.015252256239606219,17.8503305259944
rbf,0.0001,5,0,0.015252256239606219,17.8503305259944
rbf,0.0001,5,1,0.015252256239606219,17.8503305259944
rbf,0.0001,5,10,0.015252256239606219,17.8503305259944
rbf,0.0001,6,0,0.015252256239606219,17.8503305259944
rbf,0.0001,6,1,0.015252256239606219,17.8503305259944
rbf,0.0001,6,10,0.015252256239606219,17.8503305259944
rbf,1e-05,2,0,0.015637743679259127,17.741930551957616
rbf,1e-05,2,1,0.015637743679259127,17.741930551957616
rbf,1e-05,2,10,0.015637743679259127,17.741930551957616
rbf,1e-05,3,0,0.015637743679259127,17.741930551957616
rbf,1e-05,3,1,0.015637743679259127,17.741930551957616
rbf,1e-05,3,10,0.015637743679259127,17.741930551957616
rbf,1e-05,4,0,0.015637743679259127,17.741930551957616
rbf,1e-05,4,1,0.015637743679259127,17.741930551957616
rbf,1e-05,4,10,0.015637743679259127,17.741930551957616
rbf,1e-05,5,0,0.015637743679259127,17.741930551957616
rbf,1e-05,5,1,0.015637743679259127,17.741930551957616
rbf,1e-05,5,10,0.015637743679259127,17.741930551957616
rbf,1e-05,6,0,0.015637743679259127,17.741930551957616
rbf,1e-05,6,1,0.015637743679259127,17.741930551957616
rbf,1e-05,6,10,0.015637743679259127,17.741930551957616
rbf,1e-06,2,0,0.01564182967721537,17.74079592882492
rbf,1e-06,2,1,0.01564182967721537,17.74079592882492
rbf,1e-06,2,10,0.01564182967721537,17.74079592882492
rbf,1e-06,3,0,0.01564182967721537,17.74079592882492
rbf,1e-06,3,1,0.01564182967721537,17.74079592882492
rbf,1e-06,3,10,0.01564182967721537,17.74079592882492
rbf,1e-06,4,0,0.01564182967721537,17.74079592882492
rbf,1e-06,4,1,0.01564182967721537,17.74079592882492
rbf,1e-06,4,10,0.01564182967721537,17.74079592882492
rbf,1e-06,5,0,0.01564182967721537,17.74079592882492
rbf,1e-06,5,1,0.01564182967721537,17.74079592882492
rbf,1e-06,5,10,0.01564182967721537,17.74079592882492
rbf,1e-06,6,0,0.01564182967721537,17.74079592882492
rbf,1e-06,6,1,0.01564182967721537,17.74079592882492
rbf,1e-06,6,10,0.01564182967721537,17.74079592882492
poly,0.001,2,0,0.41883072475129574,3.463286121349155
poly,0.001,2,1,0.004041284855077237,23.61847682140395
poly,0.001,2,10,0.002483721722479094,25.732642098158035
poly,0.001,3,0,0.4191966848529697,3.4594930601429175
poly,0.001,3,1,0.002492511260394502,25.717300164619132
poly,0.001,3,10,0.0030086859147348995,24.899902925857905
poly,0.001,4,0,0.419197513771243,3.4594844724252867
poly,0.001,4,1,0.002890756028979773,25.073557053747354
poly,0.001,4,10,0.010140518661656791,19.623069768380162
poly,0.001,5,0,0.4191975729672474,3.4594838591464523
poly,0.001,5,1,0.0032010062283661716,24.630806262835346
poly,0.001,5,10,0.01018099721507992,19.605768268094522
poly,0.001,6,0,0.4191975739747009,3.4594838487090946
poly,0.001,6,1,0.005092916543326417,22.614005859262964
poly,0.001,6,10,0.010180999370260072,19.605767348751627
poly,0.0001,2,0,0.4191975862033214,3.4594837220188976
poly,0.0001,2,1,0.015150014667172548,17.879540921663796
poly,0.0001,2,10,0.006221309426636596,21.744853432572256
poly,0.0001,3,0,0.41919758657063033,3.4594837182135265
poly,0.0001,3,1,0.014377448722931568,18.10685318093754
poly,0.0001,3,10,0.0025162416078608756,25.67614806012775
poly,0.0001,4,0,0.41919758657063033,3.4594837182135265
poly,0.0001,4,1,0.013219295497418253,18.471588347666124
poly,0.0001,4,10,0.0025039119484078394,25.697480928817576
poly,0.0001,5,0,0.41919758657063033,3.4594837182135265
poly,0.0001,5,1,0.011805698231415447,18.962754675475214
poly,0.0001,5,10,0.009743226968133177,19.796643259156056
poly,0.0001,6,0,0.41919758657063033,3.4594837182135265
poly,0.0001,6,1,0.01034236102666371,19.537474515935838
poly,0.0001,6,10,0.010180853022486294,19.60582977728648
poly,1e-05,2,0,0.41919758657063,3.45948371821353
poly,1e-05,2,1,0.015637632839412625,17.74196133472609
poly,1e-05,2,10,0.015239483686305889,17.853968921019458
poly,1e-05,3,0,0.41919758657063033,3.4594837182135265
poly,1e-05,3,1,0.015632108993799694,17.743495709845863
poly,1e-05,3,10,0.004460593999331184,23.189744496485247
poly,1e-05,4,0,0.41919758657063033,3.4594837182135265
poly,1e-05,4,1,0.015624110850232282,17.74571833926807
poly,1e-05,4,10,0.002535792408799316,25.642534480635195
poly,1e-05,5,0,0.41919758657063033,3.4594837182135265
poly,1e-05,5,1,0.015613482410737256,17.748673671174398
poly,1e-05,5,10,0.0024357468884625404,25.817349890240607
poly,1e-05,6,0,0.41919758657063033,3.4594837182135265
poly,1e-05,6,1,0.015600066282421016,17.752407018454022
poly,1e-05,6,10,0.008312765469424008,20.486216176654377
poly,1e-06,2,0,0.41919758657063033,3.4594837182135265
poly,1e-06,2,1,0.015641829568754453,17.74079595893903
poly,1e-06,2,10,0.015635409610460064,17.74257882249964
poly,1e-06,3,0,0.41919758657063033,3.4594837182135265
poly,1e-06,3,1,0.015641777477609045,17.740810422039125
poly,1e-06,3,10,0.014779305078391598,17.98713131407084
poly,1e-06,4,0,0.41919758657063033,3.4594837182135265
poly,1e-06,4,1,0.015641704287670113,17.740830743298027
poly,1e-06,4,10,0.0035519731049319086,24.17897476759165
poly,1e-06,5,0,0.41919758657063033,3.4594837182135265
poly,1e-06,5,1,0.01564160984709006,17.740856964958947
poly,1e-06,5,10,0.002547646897043545,25.622279106849852
poly,1e-06,6,0,0.41919758657063033,3.4594837182135265
poly,1e-06,6,1,0.01564149400369856,17.74088912937967
poly,1e-06,6,10,0.002498864869390069,25.706243739514974
cosine,0.001,2,0,0.13428944007564197,8.403252824333885
cosine,0.001,2,1,0.13428944007564197,8.403252824333885
cosine,0.001,2,10,0.13428944007564197,8.403252824333885
cosine,0.001,3,0,0.13428944007564197,8.403252824333885
cosine,0.001,3,1,0.13428944007564197,8.403252824333885
cosine,0.001,3,10,0.13428944007564197,8.403252824333885
cosine,0.001,4,0,0.13428944007564197,8.403252824333885
cosine,0.001,4,1,0.13428944007564197,8.403252824333885
cosine,0.001,4,10,0.13428944007564197,8.403252824333885
cosine,0.001,5,0,0.13428944007564197,8.403252824333885
cosine,0.001,5,1,0.13428944007564197,8.403252824333885
cosine,0.001,5,10,0.13428944007564197,8.403252824333885
cosine,0.001,6,0,0.13428944007564197,8.403252824333885
cosine,0.001,6,1,0.13428944007564197,8.403252824333885
cosine,0.001,6,10,0.13428944007564197,8.403252824333885
cosine,0.0001,2,0,0.13428944007564197,8.403252824333885
cosine,0.0001,2,1,0.13428944007564197,8.403252824333885
cosine,0.0001,2,10,0.13428944007564197,8.403252824333885
cosine,0.0001,3,0,0.13428944007564197,8.403252824333885
cosine,0.0001,3,1,0.13428944007564197,8.403252824333885
cosine,0.0001,3,10,0.13428944007564197,8.403252824333885
cosine,0.0001,4,0,0.13428944007564197,8.403252824333885
cosine,0.0001,4,1,0.13428944007564197,8.403252824333885
cosine,0.0001,4,10,0.13428944007564197,8.403252824333885
cosine,0.0001,5,0,0.13428944007564197,8.403252824333885
cosine,0.0001,5,1,0.13428944007564197,8.403252824333885
cosine,0.0001,5,10,0.13428944007564197,8.403252824333885
cosine,0.0001,6,0,0.13428944007564197,8.403252824333885
cosine,0.0001,6,1,0.13428944007564197,8.403252824333885
cosine,0.0001,6,10,0.13428944007564197,8.403252824333885
cosine,1e-05,2,0,0.13428944007564197,8.403252824333885
cosine,1e-05,2,1,0.13428944007564197,8.403252824333885
cosine,1e-05,2,10,0.13428944007564197,8.403252824333885
cosine,1e-05,3,0,0.13428944007564197,8.403252824333885
cosine,1e-05,3,1,0.13428944007564197,8.403252824333885
cosine,1e-05,3,10,0.13428944007564197,8.403252824333885
cosine,1e-05,4,0,0.13428944007564197,8.403252824333885
cosine,1e-05,4,1,0.13428944007564197,8.403252824333885
cosine,1e-05,4,10,0.13428944007564197,8.403252824333885
cosine,1e-05,5,0,0.13428944007564197,8.403252824333885
cosine,1e-05,5,1,0.13428944007564197,8.403252824333885
cosine,1e-05,5,10,0.13428944007564197,8.403252824333885
cosine,1e-05,6,0,0.13428944007564197,8.403252824333885
cosine,1e-05,6,1,0.13428944007564197,8.403252824333885
cosine,1e-05,6,10,0.13428944007564197,8.403252824333885
cosine,1e-06,2,0,0.13428944007564197,8.403252824333885
cosine,1e-06,2,1,0.13428944007564197,8.403252824333885
cosine,1e-06,2,10,0.13428944007564197,8.403252824333885
cosine,1e-06,3,0,0.13428944007564197,8.403252824333885
cosine,1e-06,3,1,0.13428944007564197,8.403252824333885
cosine,1e-06,3,10,0.13428944007564197,8.403252824333885
cosine,1e-06,4,0,0.13428944007564197,8.403252824333885
cosine,1e-06,4,1,0.13428944007564197,8.403252824333885
cosine,1e-06,4,10,0.13428944007564197,8.403252824333885
cosine,1e-06,5,0,0.13428944007564197,8.403252824333885
cosine,1e-06,5,1,0.13428944007564197,8.403252824333885
cosine,1e-06,5,10,0.13428944007564197,8.403252824333885
cosine,1e-06,6,0,0.13428944007564197,8.403252824333885
cosine,1e-06,6,1,0.13428944007564197,8.403252824333885
cosine,1e-06,6,10,0.13428944007564197,8.403252824333885
sigmoid,0.001,2,0,0.4196255516384181,3.455052202795124
sigmoid,0.001,2,1,0.01561851123698192,17.747275110754583
sigmoid,0.001,2,10,0.015641871060375446,17.74078443883004
sigmoid,0.001,3,0,0.4196255516384181,3.455052202795124
sigmoid,0.001,3,1,0.01561851123698192,17.747275110754583
sigmoid,0.001,3,10,0.015641871060375446,17.74078443883004
sigmoid,0.001,4,0,0.4196255516384181,3.455052202795124
sigmoid,0.001,4,1,0.01561851123698192,17.747275110754583
sigmoid,0.001,4,10,0.015641871060375446,17.74078443883004
sigmoid,0.001,5,0,0.4196255516384181,3.455052202795124
sigmoid,0.001,5,1,0.01561851123698192,17.747275110754583
sigmoid,0.001,5,10,0.015641871060375446,17.74078443883004
sigmoid,0.001,6,0,0.4196255516384181,3.455052202795124
sigmoid,0.001,6,1,0.01561851123698192,17.747275110754583
sigmoid,0.001,6,10,0.015641871060375446,17.74078443883004
sigmoid,0.0001,2,0,0.4185342305140253,3.4663616218399325
sigmoid,0.0001,2,1,0.015630472097098044,17.74395049968139
sigmoid,0.0001,2,10,0.015641871060375446,17.74078443883004
sigmoid,0.0001,3,0,0.4185342305140253,3.4663616218399325
sigmoid,0.0001,3,1,0.015630472097098044,17.74395049968139
sigmoid,0.0001,3,10,0.015641871060375446,17.74078443883004
sigmoid,0.0001,4,0,0.4185342305140253,3.4663616218399325
sigmoid,0.0001,4,1,0.015630472097098044,17.74395049968139
sigmoid,0.0001,4,10,0.015641871060375446,17.74078443883004
sigmoid,0.0001,5,0,0.4185342305140253,3.4663616218399325
sigmoid,0.0001,5,1,0.015630472097098044,17.74395049968139
sigmoid,0.0001,5,10,0.015641871060375446,17.74078443883004
sigmoid,0.0001,6,0,0.4185342305140253,3.4663616218399325
sigmoid,0.0001,6,1,0.015630472097098044,17.74395049968139
sigmoid,0.0001,6,10,0.015641871060375446,17.74078443883004
sigmoid,1e-05,2,0,0.4191905572464139,3.4595565435925897
sigmoid,1e-05,2,1,0.015642429970583595,17.740629260922077
sigmoid,1e-05,2,10,0.015641871060375446,17.74078443883004
sigmoid,1e-05,3,0,0.4191905572464139,3.4595565435925897
sigmoid,1e-05,3,1,0.015642429970583595,17.740629260922077
sigmoid,1e-05,3,10,0.015641871060375446,17.74078443883004
sigmoid,1e-05,4,0,0.4191905572464139,3.4595565435925897
sigmoid,1e-05,4,1,0.015642429970583595,17.740629260922077
sigmoid,1e-05,4,10,0.015641871060375446,17.74078443883004
sigmoid,1e-05,5,0,0.4191905572464139,3.4595565435925897
sigmoid,1e-05,5,1,0.015642429970583595,17.740629260922077
sigmoid,1e-05,5,10,0.015641871060375446,17.74078443883004
sigmoid,1e-05,6,0,0.4191905572464139,3.4595565435925897
sigmoid,1e-05,6,1,0.015642429970583595,17.740629260922077
sigmoid,1e-05,6,10,0.015641871060375446,17.74078443883004
sigmoid,1e-06,2,0,0.41919751623659957,3.459484446883848
sigmoid,1e-06,2,1,0.015642603968393388,17.74058095265506
sigmoid,1e-06,2,10,0.015641871060375446,17.74078443883004
sigmoid,1e-06,3,0,0.41919751623659957,3.459484446883848
sigmoid,1e-06,3,1,0.015642603968393388,17.74058095265506
sigmoid,1e-06,3,10,0.015641871060375446,17.74078443883004
sigmoid,1e-06,4,0,0.41919751623659957,3.459484446883848
sigmoid,1e-06,4,1,0.015642603968393388,17.74058095265506
sigmoid,1e-06,4,10,0.015641871060375446,17.74078443883004
sigmoid,1e-06,5,0,0.41919751623659957,3.459484446883848
sigmoid,1e-06,5,1,0.015642603968393388,17.74058095265506
sigmoid,1e-06,5,10,0.015641871060375446,17.74078443883004
sigmoid,1e-06,6,0,0.41919751623659957,3.459484446883848
sigmoid,1e-06,6,1,0.015642603968393388,17.74058095265506
sigmoid,1e-06,6,10,0.015641871060375446,17.74078443883004
